username,comment,total_like,total_reply,is_reply,reply_to,parent_comment
seserapunzl,@ap16___ followers udah naik blm? Blm yaa? Kalo blm pansos lah lagi balasi lah komentar orang orang dengan ketikan kamu yg paling benar itu,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
baiqisshop,@ap16___  gw anak nya mau apa lu ga suka ama 02 ga masalah 02 ga jd presiden jg tetep kaya urus aja paslon sendiri gmn tar kl g jd presiden utang2 nya 😂😂,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
seserapunzl,@ap16___ berotak tapi isi gak ada,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
slaviazaire,@ap16___ semangat cari pembelaan dan pembenaran mas kamu sendirian,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
slaviazaire,"@ap16___ psti skrng lagi mikir balasin komen apa lagi yaa, cari kejelekan apa lagi yaa",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
slaviazaire,"@ap16___ manusia dongo otak isi tak ada komentar merasa paling benar, dikasih tau yg baik balasan nya malah kek gitu",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
slaviazaire,@ap16___ RIP MANUSIA HINA,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
rizaanita22,"@ap16___ bocah kosong gatau apa apa sok paling tau, hubungan hukum sama pilihan 02 apa? lantang kali ketikan kau",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
atinacaca,@ap16___ siap siap suhu yang paling tau segala hal,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
yanisyah32,@ap16___ emang punya masalah dasar lol,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
dheaalivia3,@ap16___ takut ah sama ketikan suhu,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
dheaalivia3,"@ap16___ skip dulu balesin komentar org, cari pembenaran dulu yaa",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
dheaalivia3,@ap16___ capslock?rusak? Wah gila sih ketikan bocah kosong berotak isi ga ada,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
dheaalivia3,@ap16___ bodohnya  makin keliatan jelas,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@yanisyah32 simple aja jawabannya kalo gamerasa ya gausah mampir🙌,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@rizaanita22 dikatain kosong sama yg milih 02 wkwkwk,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@slaviazaire betul contoh pendukung ini🙌🏽,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@slaviazaire gausah dicari bulannya kejelekannya banyak🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,"@slaviazaire gua sendiri kan emang drtd, tapi masih bisa ngebales wkwk",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@seserapunzl bisanya sih yg begini yg ngetik begitu contoh nya yg bilang begitu uwuu🥰,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,"@baiqisshop hah? ngetik apasih adekk, belajar ngetik dan memperbaiki isinya ya baru nanti balik lagi👍🏽",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@seserapunzl pansos🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@opettyy hah🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@spallspill.disini contohnya elu atau gimana🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@dheaalivia3 ketikan gue? scroll aja drtd ketikan yg ngebales gue yg memalukan contoh nya juga elu ga sih? wkwk,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,"@abcd.xyl2 allhamdulillah baik, akal sehat mas bilang?🤔 patut di pertanyakan buat diri sendiri dulu ga sih? wkwk",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@aualapp rendah juga ya tau pendidikan cuman dr ketikan🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@rdthrh18 Alhamdulillah Human🥰,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@eceewbi kolerasinya apa ya🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@aualapp ngeri nya dimana ya? drtd kan gua juga ngetik bukan ngomong uwuwuwuwuwuwuwu🥰,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,"@rahmatulkhasanah__ zalim ngebuat sakit hati?🤔 , jelas karma akan balik lagi but gua akan pertanggung jawabkan, dr judul aja gua bertanya kenapa jadi pada sakit hati🤣, Nangis X Dawai kah? maksudnya?😭😭😭😭",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@rahmatulkhasanah__ drpd disekolahin gatau rasional wkwk,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
seserapunzl,@ap16___  balesin komentar orang gila memang ga ada habis nya,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
seserapunzl,"@ap16___ Ketikan kamu tadi menyakiti hati orang lain, kamu ga sadar itu?",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
abcd.xyl2,@ap16___ Rasional? Kamu tau apa ttg rasional?,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
abcd.xyl2,@ap16___ Sosmed aja digunakan untuk komentarin org,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
eceewbi,@ap16___ kalau kamu muslim harus nya kamu takut ya sama ketikan kamu yg nyakiti hati org lain,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@rahmatulkhasanah__ iyaa doain aja mbak🙌🏽,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@rahmatulkhasanah__ Iyaudah iya doain aja saya yaa🥰,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@rahmatulkhasanah__ gue pun sedang mencari kesalahan gua🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@seserapunzl dimana nya? coba?,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@abcd.xyl2 emang lu tau rasional?,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,"@eceewbi Allhamdulillah muslim, gue pun sedang mencari ketikan gua yg menyakiti yg mana ya? bahkan gua di maki maki drtd liat aja scroll ya komennya gua selalu doakan yg baik baik juga🥰, intinya simple kalo ga merasa ya gausah masuk dalam argument🙌🏽",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
mirnasellena512,"@ap16___ semua orang berhak memilih tidak usah saling mencela,salam damai ✌️",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@mirnasellena512 yess betul lebih tepatnya jangan bergabung ke dalam argument jika tidak merasa🙌🏽,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
aanilhamh_,@ap16___ sirik amat,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@aanilhamh_ sedang mencari siriknya dimana🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
veronica.regina1,"@ap16___ lu gak baca tu caption nya welcome home? Artiny itu udah jelas sekampung🤣 nah, kalo ada capres dari kota yg sama. Kenapa harus milih yg laen? Sorry yeee.. SULAWESI UTARA ALL IN PRABOWO GIBRAN",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@veronica.regina1 hah? dibaca dulu gua komenya apa,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
riniiynt_,"@ap16___ apa sih mslah Lo sbenarnya,milih ya terserah org aja nggak usah heran smpai bingung,gue juga heran knpa smpai pendukung 01 serendah ini ngehina org,ingatt tiap org punya kekurangan,Lo pikir capres pilihan Lo nggak ada kekurangan ,cek Google deh kalo nggak tau,laki mulut nya lemesss bangett,biarpun Lo ngerendahin bagaimana juga tetap suara vote terbanyak ada di 02,panasss????",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
lu_ay20,@ap16___ panas 😂,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@lu_ay20 di jakarta lagi ujan sih bang,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,"@riniiynt_ emosian kayak junjungannya, dibaca pelan” komenan gue baru komen, ngetik panjang lebar gaada kolerasinya duh",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
inke_putri0410,@ap16___ yg bermasalah otak lu LOL🤣,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,dengan senang hati saya menjawab baik baik saja🥰,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
dahlia_fashion12,@ap16___ salah lapak lw. Sono balik kandang lw aj deh,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
riscaucan,"@ap16___ coba tolong sebutkan masalahnya satu2 bang, sudah validkah pernyataan anda, coba tag yg bersangkutan langsung , sapa tau lsg di pinned",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
riniiynt_,"@ap16___ Lo ajaa kali yg emosi baca nya,gue mah pdhal biasa aja ngetik fakta,pendujung nya nggak beda jauh sama capres nya suka nyindir,disindir balik malah bilang org emosian",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@riniiynt_ emosinya dr mana ya🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,"@riscaucan contoh pendukung 02 emang ga rasional ya gini wkwk, hp doang smart orangnya engga chuaksss🙌🏽",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
riscaucan,"@ap16___ ditanya masalahnya apa lsg bilang ga rasional 😂😂 coba kan situ si paling tau segalanya, tolong dong sebutin fakta fakta nya.. valid apa engga nih.. bisa dong langsung tag orangnya",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@riscaucan lah komenan gua emang ga langsung ke akunnya? kalo ngetik diutamakan berfikir ini lagi di akun siapa🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
riscaucan,"@ap16___ lah niat lu kan nyindir , dah kebaca kok.. makanya pen tau  bermasalah nya apa aja",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@riscaucan nyindir drmananya ya🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
riscaucan,"@ap16___ iyaiya si paling pintar, si paling tanpa masalah",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,"@riscaucan siap makasih atas pujiannya, besok besok kalo komen di baca dulu ya baru di ketik, jadi nya biar ga malu hehe🙌🏽",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
inke_putri0410,"@ap16___ mampus ko kan kenak buli di koment😂😂,makannya punya mulut dijaga",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,"kena bully? wajar sih kan emang kalian begitu junjungan emang akan menularkan sikap kepara pendukungnya, mulut? gua ngetik make tangan bukan mulut👍🏽",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
sarie.miela,@ap16___ hati luh tuh yg iri liat bapak prabowo di cintai banyak orang,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
kartikashr_,"@ap16___ terserah dia lah, lu siapa ngatur2",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@kartikasarr_ siapa yg ngatur🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
damerlog,@ap16___ daripada dukung 01 penghianat😭,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
maria_riany,"@ap16___ klo kmu mw nanya jalur DM lngsg,, Krn prcuma kmu nanya jalur komntr kyak gini yg ada kmu akn kena mental Krn yg BCA prtanyaan kmu itu publik yg nota Bene Pro 02 smua. Jdi mikirlah👌slm waras✌️🔥😎",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@maria_riany udah gasibales,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
udaaroon,"@ap16___ yg bermasalah pikiranmu, otakmu, error",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@udaaroon alhamdulillah normal🥰,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
inke_putri0410,@ap16___ ya dibuli lah karna ketikan kau GK ada etika ccok sih orang kek kau dibuliii sifatnya bnyak iri,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,dibuli? kan kalian memang begitukan?,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
fajarrider017,@ap16___ kasihan punya penyakit hati😂,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@fajarrider017 hepatitis maksudnya?🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
tadeludji,@ap16___ ga suka ya skip bacot banget,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@jheeeeeeeeeeeefghijkl gua lebih gasuka sama lu sih,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
apri_grip,@ap16___ inti nya pilihan orang beda beda.masing masing punya pilihan.urusan salah atau bener terserah yang milih.elu knpa mau gua ikut pilihan lue.,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
moonkey_d_faz,@ap16___ cuan besar,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
wldays.1212,@ap16___ hati lu yg bermasalah,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
aftr.sesh,@ap16___ jakarta udah gak diboongin dgn janji manis jadi dingin yg panas udah satu negara 🔥,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
edowrblx,@ap16___ ada uang ada dukungan artis receh,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
404notfound.en,@ap16___ ya cuan la😂,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
tadeludji,"@ap16___ idih najis , gue lbih ngak suka lu ? 😂😂😂😂",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@wicayadew siapa yg nipu?,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@wldays.1212 hati hati dijalan,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@moonkey_d_faz 🫣🫣🫣,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
yen_agustd,@ap16___ serrah fero lah mo pilih siapa😂waelaah luuu bang🤣🤣🤣,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
aldaraharun,@ap16___ IRIII IRIII,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,"@tukesihyenti lah emang terserah dia, emg ada perketikan gua yg memaksakan pilihan😩",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
yen_agustd,@ap16___ lah terus ngapain lu nanya bgtu Ama Fero🤪 salah lapak tau gak?🤣,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
rizkymutiaras,@ap16___ idupluuuu yang banyak masalah. Paylater tuh bayar,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@tukesihyenti apaansih?,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@aldaraharun IRI nya dimana🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@rizkymutiaras bisa kepikiran paylater? langganan mbaknya?🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
prasationirwan33,@ap16___ ada berapa duit bang biar bisa nyampah di akun orang 😂 bagi bagi lahh...,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
bbysyilaa_,@ap16___ yg bermasalah hidup lu hobi nyinyir😂,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@cilanyakamu sedang mencari letak nyinyirnya dimana🤔,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@prasationirwan33 kenalin Relawan Rp.0-,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
xysf.mln01,@ap16___ yaudah brati yang bermasalah otak lu😂karena lu ngetik juga di kontrol oleh otak😂,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
alif_fauziansyah19,"@ap16___ banyak ngomong lu bro,, sok iye sok bener,, Semua orang punya hak buat meilih ga ush sok si paling ngerti politik,, hargai aja pilihan masing2",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@alif_fauziansyah19 mendingan banyak omong dari pada banyak joget👎🏻,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
alif_fauziansyah19,"@ap16___ banyak omon klo kerjanya nyata gpp,,gagasan yg terkadang tidak masuk logika eh ternyata itu hanya Kampanye,,😂😂",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@alif_fauziansyah19 emang kerja nyata prabowo apaan bang?,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
alif_fauziansyah19,@ap16___ minim literasi ya anda??,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
alif_fauziansyah19,"@ap16___ atau pura2 ga tau, atau mau ngetes ?? 😂😂",0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
ap16___,@alif_fauziansyah19 ngebacain diri sendiri?,0,0,1,ap16___,ada kepentingan pribadi apaan kira” dukung yg banyak yg bermasalah fer?
